outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,distribution_family,distribution_loc,distribution_scale,distribution_df,q025,q10,q25,q50,q75,q90,q975,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H04-W006::C008::C010,18.539848154321817,student_t,18.539848154321817,5.720873217283454,4.1164140701293945,2.831753720732792,9.816289410765153,14.313879525842236,18.539848154321817,22.7658167828014,27.26340689787848,34.24794258791084,12.500179149661744,8.877911466796434,4.693108878735025,31.04002730398356,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H04-W007::C008::C010,40.53822361777455,student_t,40.53822361777455,5.677583822657112,3.911006450653076,24.63224980982161,31.79488285927036,36.323667135079305,40.53822361777455,44.75278010046979,49.28156437627874,56.44419742572748,4.15727398634634,2.577531080397341,3.0341979074014427,44.69549760412089,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H05-W001::C008::C010,35.39466622480507,student_t,35.39466622480507,4.29607231840085,4.270962715148926,23.759452815233228,28.88781939053341,32.23184766639318,35.39466622480507,38.55748478321696,41.901513059076734,47.02987963437691,3.2208292687614914,1.9807046976777432,2.760509075001925,32.17383695604358,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H05-W002::C008::C010,53.60554411191298,student_t,53.60554411191298,4.708762478850172,3.959836959838867,40.47946216654967,46.37186203648322,50.11438422145724,53.60554411191298,57.09670400236871,60.83922618734273,66.73162605727627,5.644388000649492,3.468640623071705,3.298622665258261,47.961156111263485,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H05-W003::C008::C010,44.9911933678624,student_t,44.9911933678624,4.587039183606821,4.085892677307129,32.360425059525056,37.98679233277412,41.60042367487831,44.9911933678624,48.381963060846495,51.99559440295069,57.62196167619974,9.424615388466954,6.577546455937626,4.307262087362167,35.56657797939545,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H05-W004::C008::C010,21.41496002914069,student_t,21.41496002914069,4.464742800543353,4.423213005065918,9.47288264225578,14.694173001232526,18.138074732238284,21.41496002914069,24.691845326043104,28.135747057048864,33.357037416025605,4.347110497547241,2.621243411022954,2.997774550055901,17.067849531593453,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H05-W006::C008::C010,17.734854979452237,student_t,17.734854979452237,4.399528613674724,4.436924457550049,5.979879282922397,11.115761700510507,14.506695075611503,17.734854979452237,20.96301488329297,24.353948258393967,29.489830675982077,0.8639494519795754,1.2053068747214504,2.4798545132915324,16.87090552747266,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H05-W007::C008::C010,31.63863932687413,student_t,31.63863932687413,4.391757068746676,4.211282730102539,19.6826824893204,24.969920514364773,28.40126939302232,31.63863932687413,34.87600926072595,38.307358139383496,43.59459616442787,0.0172976129609949,1.1464399037258342,2.457516683389581,31.65593693983513,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H06-W001::C008::C010,2.906631523674605,student_t,2.906631523674605,5.230100189936626,4.287564277648926,-11.23830753238011,-5.0093985468604245,-0.9424943740379595,2.906631523674605,6.75575742138717,10.822661594209636,17.051570579729315,3.078865763235012,2.0219385715266665,2.8366678780640164,-0.1722342395604067,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H06-W002::C008::C010,1.449825552443656,student_t,1.449825552443656,5.937848658259027,4.169215202331543,-14.775721498845025,-7.583184944100918,-2.931256900247789,1.449825552443656,5.830908005135101,10.482836048988233,17.67537260373233,2.0907026347238427,1.825077095885988,2.835441652194437,-0.6408770822801867,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H06-W003::C008::C010,3.975720577420489,student_t,3.975720577420489,5.287749547860986,4.284312725067139,-10.329064609098454,-4.02864973959217,0.0839038109633341,3.975720577420489,7.867537343877644,11.98009089443315,18.28050576393943,6.303796583326994,3.8723740493938257,3.399100925935701,-2.3280760059065053,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H06-W004::C008::C010,3.311153439719419,student_t,3.311153439719419,5.322446111121205,4.284175395965576,-11.087662612637295,-4.745785223510474,-0.6062114238210161,3.311153439719419,7.228518303259854,11.368092102949312,17.709969492076134,6.568278141505125,4.05619641610244,3.4523289159980592,-3.2571247017857057,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H06-W005::C008::C010,2.356941303609148,student_t,2.356941303609148,5.497623440739572,4.2371015548706055,-12.575881726365497,-5.981731187965679,-1.6933713927859966,2.356941303609148,6.407254000004292,10.695613795183975,17.28976433358379,3.558054288774014,2.2658160661047515,2.9285926546606045,-1.201112985164866,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-H06-W006::C008::C010,2.784766002256916,student_t,2.784766002256916,5.288230955573627,4.28369140625,-11.522073804072752,-5.220540597369796,-1.1074554777912384,2.784766002256916,6.67698748230507,10.790072601883628,17.091605808586582,2.778741986185433,1.9125642310459856,2.807301014101004,0.0060240160714829,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V01-W001::C008::C010,29.327339546014137,student_t,29.327339546014137,4.754626934137836,4.097958087921143,16.2499019737296,22.07106316636757,25.81365799441243,29.327339546014137,32.841021097615844,36.58361592566071,42.40477711829867,3.363450385167198,2.0960994988804336,2.832176319684946,32.690789931181335,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V01-W002::C008::C010,30.23111019333422,student_t,30.23111019333422,4.986695430677671,4.060041427612305,16.466200509294232,22.60727809186113,26.54271024359932,30.23111019333422,33.919510143069125,37.85494229480732,43.99601987737421,5.72154686971523,3.496118280127264,3.297237754332989,35.95265706304945,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V02-W001::C008::C010,54.22028189112321,student_t,54.22028189112321,5.453929328984788,3.726261615753174,38.62878544456037,45.738067037587086,50.15198551781941,54.22028189112321,58.288578264427,62.70249674465933,69.81177833768604,4.882290819007856,2.957153057944173,3.1419371596379326,49.33799107211535,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V02-W002::C008::C010,56.89155298188514,student_t,56.89155298188514,5.525530795736643,3.699746370315552,41.04650721979283,48.28505025620822,52.76679688685344,56.89155298188514,61.01630907691684,65.49805570756206,72.73659874397745,3.02477558325878,2.0662527128384163,2.878143563984315,53.86677739862636,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V02-W003::C008::C010,6.936995020775981,student_t,6.936995020775981,5.995805127113753,4.049379825592041,-9.63027413266392,-2.234187155333899,2.5011066901833043,6.936995020775981,11.372883351368658,16.108177196885862,23.50426417421588,0.2999812791550971,1.578330614388562,2.7727085450856785,6.637013741620884,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V02-W004::C008::C010,12.095686167608385,student_t,12.095686167608385,5.811415863958624,4.038633346557617,-3.978701377341295,3.2020354083335665,7.79513193411896,12.095686167608385,16.39624040109781,20.989336926883205,28.170073712558057,4.768950826979523,2.901051714370265,3.128591257224044,16.864636994587908,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V02-W005::C008::C010,54.98725047997182,student_t,54.98725047997182,5.509622728418465,3.717158317565918,39.21991887704903,46.414016720441936,50.87637156510136,54.98725047997182,59.09812939484228,63.56048423950171,70.75458208289461,1.8832399085432168,1.6992688536681344,2.764929188887847,53.1040105714286,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V02-W006::C008::C010,24.47759014295009,student_t,24.47759014295009,5.240212889244182,4.05718469619751,10.008944807435912,16.46509971607209,20.60141887714146,24.47759014295009,28.353761408758725,32.490080569828095,38.94623547846427,1.5569291434510184,1.546127202581984,2.690761525601422,26.03451928640111,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V02-W007::C008::C010,20.041947584581692,student_t,20.041947584581692,5.550765832467882,4.011361122131348,4.647749890571051,11.536135415675608,15.931627521972036,20.041947584581692,24.152267647191355,28.54775975348778,35.43614527859234,1.672818150995241,1.6449929034233772,2.7506920717716583,21.714765735576936,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V03-W001::C008::C010,30.30030880464564,student_t,30.30030880464564,4.479136228823566,4.180929183959961,18.07362798801771,23.48989711325798,26.99634828380832,30.30030880464564,33.60426932548296,37.110720496033295,42.526989621273565,0.3232599461291485,1.1791115667566618,2.480852955089328,29.97704885851649,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V03-W002::C008::C010,34.28243531865904,student_t,34.28243531865904,4.482322025409976,4.147307872772217,22.00991868954189,27.45701254073444,30.97366951793723,34.28243531865904,37.591201119380855,41.10785809658365,46.55495194777618,3.2054587627524214,1.9919583298338,2.77808087912312,31.07697655590662,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V03-W003::C008::C010,34.30529294728006,student_t,34.30529294728006,4.23199001483631,4.283877372741699,22.856199537540945,27.898970123398048,31.19049354892194,34.30529294728006,37.42009234563818,40.71161577116207,45.75438635701917,2.286183517334642,1.554207160168683,2.593581618022392,32.019109429945416,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V03-W004::C008::C010,20.76436312713248,student_t,20.76436312713248,4.302470404684576,4.452043533325195,9.28226368440489,14.29506858685835,17.608342549372903,20.76436312713248,23.92038370489205,27.233657667406604,32.24646256986006,2.071917719165345,1.4838529308101682,2.572257137441651,18.69244540796713,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V03-W005::C008::C010,30.84494372083801,student_t,30.84494372083801,4.542573982887256,4.165044784545898,18.427413120532847,23.933232581161743,27.49301910834131,30.84494372083801,34.196868333334706,37.756654860514274,43.26247432114317,0.4554716207006635,1.2045920198890347,2.4981396544012027,30.389472100137347,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V03-W006::C008::C010,29.934219329092308,student_t,29.934219329092308,4.582166542761561,4.164335250854492,17.40765800687635,22.962047229213383,26.55302676736673,29.934219329092308,33.31541189081788,36.90639142897123,42.46078065130826,0.3686941402757995,1.208763608324125,2.504612953490431,30.302913469368107,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V03-W007::C008::C010,2.544640811253231,student_t,2.544640811253231,5.232594376890972,4.245236396789551,-11.65829913801744,-5.389289403159122,-1.3097477123362502,2.544640811253231,6.399029334842712,10.478571025665584,16.747580760523896,3.00999540053892,1.9952724272044084,2.829069797964317,-0.4653545892856884,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V04-W001::C008::C010,2.0018834199995226,student_t,2.0018834199995226,5.7852971425412525,4.227511405944824,-13.725436615015552,-6.776730712646367,-2.261242883356104,2.0018834199995226,6.265009723355149,10.780497552645414,17.72920345501459,0.205491202691824,1.5123756965184765,2.7336552572333304,1.7963922173076985,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V04-W002::C008::C010,1.4949558696843823,student_t,1.4949558696843823,5.823432929909309,4.229514122009277,-14.333274358608117,-7.340766248158875,-2.796088398348677,1.4949558696843823,5.7860001377174415,10.330677987527642,17.32318609797688,1.4074214996294614,1.6463782282676998,2.775281485128917,0.087534370054921,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V04-W003::C008::C010,-0.14324982629212,student_t,-0.14324982629212,4.423590284467693,4.517016887664795,-11.890072611334762,-6.778324899617984,-3.3841158890655865,-0.14324982629212,3.0976162364813464,6.491825247033745,11.603572958750515,0.1116236305760164,1.1463319192920762,2.461196590938233,-0.2548734568681365,inner_validation_within_outer_train
rolling_origin_2021-07-13,rolling_origin_2021-07-13__inner_1_2020-10-20,C04_probabilistic_gru_student_t,42117,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,P-V04-W004::C008::C010,1.8871766160234105,student_t,1.8871766160234105,5.710086686615626,4.268286228179932,-13.581194511513448,-6.762314476511572,-2.316891902107252,1.8871766160234105,6.0912451341540725,10.536667708558394,17.355547743560265,0.036528706641443,1.4883214131740234,2.7192643657787183,1.9237053226648533,inner_validation_within_outer_train
